zgbh,icid
1969730   ,4135646446
1969733   ,2623446656
1969735   ,2674165099
1969738   ,2624480656
1969739   ,4135158414
1969740   ,2674831803
1969763   ,3547423013
1969786   ,4128971710
1969802   ,3528142334
1969872   ,2673322091
1969880   ,3531918974
1969883   ,2668559147
1952525   ,2673637403
1969900   ,4287087550
1969919   ,2582034807
1969927   ,2673861659
1969928   ,3739933409
1969952   ,2624039376
1969960   ,4287443854
1969964   ,4134331518
1969969   ,4134716830
1969991   ,3530836910
1969993   ,4137654110
1969998   ,2674195403
1970000   ,2625759424
1970001   ,3529471902
1970009   ,3208777202
1970013   ,2673264907
1970018   ,2581922583
1970020   ,2672156923
1970024   ,3248108371
1970034   ,2582204615
1970037   ,3532309854
1970043   ,4135327454
1970044   ,2582079799
1970065   ,2466095584
1970075   ,4134529406
1952530   ,2623487968
1970091   ,2773148459
1970094   ,3248000307
1970097   ,3530896974
1970099   ,2674123035
1970103   ,3732166190
1970104   ,3251615779
1970113   ,2627086880
1970116   ,2626705920
1970120   ,2567353495
1970122   ,2582078295
1970129   ,2582181111
1970132   ,4136533086
1970133   ,4138053262
1970137   ,2579809927
1970139   ,2675608091
1970140   ,3530833902
1970141   ,2622588848
1970143   ,2674807419
1970153   ,3535105246
1970155   ,3536769070
1970158   ,2582177303
1970160   ,2625124976
1970161   ,3531018270
1970165   ,4134754398
1970166   ,2579849895
1970167   ,2579809911
1970168   ,2582561943
1970174   ,2582179255
1970182   ,4138477646
1970190   ,2579830295
1970194   ,2676552427
1970200   ,2582079367
1970202   ,3529256046
1970215   ,4136334110
1970216   ,3530913918
1970218   ,2623683520
1970220   ,4137138606
1970223   ,2675753515
1970224   ,2579832439
1970225   ,2676620891
1970226   ,4027136929
1970228   ,2662719515
1970233   ,2626564976
1970238   ,2582180263
1970258   ,4035582737
1970267   ,2674793931
1970268   ,3542680629
1970269   ,4129640910
1970271   ,2627039424
1970281   ,3530333918
1970294   ,2626772992
1970295   ,3248206659
1970297   ,2673656459
1970298   ,2466036112
1970300   ,3285475489
1970303   ,2946845970
1970315   ,3529590766
1970317   ,2676169627
1970318   ,3529045710
1970319   ,2624887696
1970324   ,2581926727
1970325   ,4140194878
1970326   ,2670036251
1970328   ,2671523595
1970329   ,3531322174
1970340   ,2672512443
1970358   ,4134674414
1970359   ,2676427323
1970362   ,2582179207
1952542   ,2579855431
1970385   ,3531452750
1970397   ,2624248272
1970399   ,2669976875
1970401   ,2671915259
1970402   ,2625764512
1970409   ,2589473143
1970411   ,3271152626
1970418   ,3742058433
1970422   ,2622805488
1970423   ,2674169227
1970434   ,2674784859
1970435   ,2625952768
1970439   ,2674893659
1970456   ,4131144142
1970457   ,2466102912
1970461   ,4197888599
1970494   ,2675402027
1970496   ,2582562999
1970499   ,2627229248
1970500   ,2472603296
1970503   ,2622275024
1952550   ,2674679003
1952559   ,2672509867
1952563   ,2657179524
1970516   ,4140932670
1970527   ,2627015152
1970532   ,3247797379
1970534   ,3546694181
1970547   ,2639783132
1970550   ,3542590389
1970564   ,2673396475
1970566   ,3535167310
1970574   ,2625811456
1970579   ,3531398862
1970582   ,4138971806
1970585   ,2676535451
1970594   ,2582096119
1970596   ,2985196049
1970597   ,4287618254
1970622   ,2773569611
1970632   ,3740113060
1970642   ,2624991792
1970644   ,2673593979
1970646   ,4138439374
1970648   ,3529217630
1970651   ,2671887627
1970657   ,3532944206
1970658   ,3739571121
1970660   ,2582199639
1970662   ,2579855495
1970665   ,2624743136
1970676   ,2675103963
1970679   ,2673791643
1970680   ,3250706483
1970690   ,3531361118
1970696   ,2626437712
1970705   ,4130012718
1970706   ,2580100871
1970724   ,4134661582
1970731   ,2675492571
1970732   ,2671465067
1970733   ,2668714219
1970734   ,2772670603
1970736   ,2674450779
1970741   ,4129077022
1970742   ,3532216302
1970743   ,2622956160
1970744   ,2624149584
1970745   ,2675243019
1970747   ,2625036480
1970753   ,2675606379
1970760   ,2582076119
1970764   ,2674140715
1970767   ,3333753809
1970788   ,3746362564
1952573   ,2676024443
1952574   ,4129482494
1970806   ,4135679454
1970810   ,4287560382
1970811   ,3528449070
1970832   ,2626786608
1970833   ,4137600062
1970838   ,4136359086
1970843   ,2625312400
1970844   ,2676076731
1970846   ,3532247566
1970850   ,3208820290
1970851   ,4137466894
1970858   ,2567353143
1970859   ,3795012597
1970863   ,4137489390
1970867   ,3530393950
1970868   ,4134198414
1970886   ,2580006231
1970896   ,3530763998
1970900   ,3546639621
1970901   ,2674502795
1970903   ,3528996702
1970908   ,2676688555
1970910   ,4143598254
1970911   ,2756434778
1970912   ,4130610414
1970919   ,2674775435
1970922   ,2675839163
1970923   ,3536145998
1970925   ,2672093211
1970930   ,2624226448
1970933   ,4137187054
1970934   ,2677327547
1970935   ,3528229678
1970936   ,3248302451
1970949   ,2675531467
1970951   ,3537104558
1970956   ,2717457948
1970958   ,2625280000
1970959   ,2667540539
1970960   ,2626438064
1970964   ,3208841890
1970969   ,2673048555
1952581   ,2624760032
1952588   ,3529373102
1970993   ,4035254513
1970995   ,3504266906
1970998   ,2674006267
1970999   ,3713113886
1971003   ,2985147537
1971005   ,2625151168
1971006   ,3247618435
1971008   ,4139155854
1971015   ,2627241328
1971018   ,2627104352
1971019   ,4140789662
1971024   ,2669372203
1971034   ,3251120675
1971038   ,3247914643
1971042   ,2624326720
1952602   ,2567353175
1952603   ,4136090046
1971047   ,2623395440
1971052   ,2626187600
1971079   ,2675986843
1971109   ,2623605424
1971111   ,2675255883
1971114   ,2626052832
1971115   ,3531170174
1971117   ,2676438283
1971122   ,3536607262
1971131   ,4130569198
1971132   ,2625300176
1971133   ,2624019040
1971134   ,2624525632
1971136   ,2674634363
1971138   ,2619985216
1971147   ,2674708971
1971157   ,3248185443
1971162   ,3530863134
1971173   ,2617808320
1971177   ,3285315585
1971179   ,2627148256
1971183   ,2674805339
1971185   ,3530390446
1971189   ,4134561438
1971195   ,4136940350
1971200   ,2673765691
1971203   ,2626142496
1971230   ,2674800043
1971241   ,2625547312
1971249   ,2106246384
1971250   ,2106358048
1971254   ,2582069607
1970989   ,2620646272
1972591   ,2623630736
1952608   ,2582077047
1971265   ,2676048859
1971272   ,3926220107
1971277   ,2582535271
1971280   ,2625040128
1971285   ,2567352487
1971313   ,2668316283
1952619   ,2625358432
1952622   ,3527892446
1952623   ,2668215419
1952626   ,2621307085
1952628   ,2625816528
1952629   ,2976362289
1971318   ,3529048542
1971320   ,2676630395
1971321   ,2469114672
1971322   ,2774912875
1971328   ,4135782302
1971336   ,2627038880
1971340   ,4138618670
1971372   ,2582185015
1971375   ,2673695963
1971379   ,4133990478
1971381   ,4136819262
1971384   ,3531050302
1971394   ,4138475294
1971412   ,2626835600
1971416   ,4035613217
1971418   ,4137445406
1952639   ,2756477322
1971450   ,2626596224
1971453   ,2676083051
1971456   ,3741408961
1971461   ,2671477035
1971465   ,2625853808
1971471   ,2624134352
1971479   ,4136356190
1971482   ,4128985166
1971483   ,2674341403
1971484   ,2677058571
1971494   ,2675584907
1952646   ,3788582724
1971509   ,2114618004
1971510   ,2977273793
1971513   ,3287769537
1971525   ,3528758414
1971543   ,2567358103
1971546   ,4137010942
1971547   ,2581102327
1971549   ,2623835488
1971550   ,2472595568
1971555   ,2919678209
1971562   ,2800442007
1971567   ,3248011875
1971574   ,4137587054
1971577   ,2658325668
1971594   ,4138935614
1971606   ,3248053235
1971607   ,4137999358
1971609   ,4135865726
1971610   ,3252211107
1971622   ,2625553504
1971623   ,2977492977
1971627   ,2672302811
1952651   ,2626833984
1952652   ,2625360112
1971638   ,2617398624
1971644   ,2619900432
1971648   ,2619227280
1971653   ,2106850832
1971654   ,3740429713
1952631   ,2421697578
1971685   ,2106711040
1971733   ,4136557886
1971748   ,2106775184
1971683   ,2106363008
1971718   ,4136065870
1971734   ,3038869546
1971742   ,4287132894
1971749   ,2625929392
1971703   ,2616230144
1971711   ,4139776014
1971712   ,2621565392
1971720   ,3539995646
1971735   ,3248100403
1971737   ,2976150097
1971745   ,4134596526
1971700   ,2106443744
1971740   ,3739967707
1971747   ,2106234432
1971774   ,3534012078
1952678   ,2622688272
1971822   ,2626933744
1971823   ,2625774656
1971861   ,2624473760
1971839   ,3148987906
1971765   ,2671759643
1971870   ,4134339566
1971866   ,2625120736
1952680   ,2617742288
1971852   ,2618891376
1971860   ,2625496832
1971848   ,2106645744
1952681   ,3207445954
1952685   ,2667187131
1952697   ,4131173310
1952703   ,2623914688
1952705   ,3739515345
1952706   ,3522897662
1952707   ,2582534295
1971873   ,3503449402
1971874   ,2582817943
1971875   ,2579848439
1971878   ,2668133739
1971894   ,4136658798
1971896   ,2615465360
1971897   ,2106401360
1971900   ,2674211675
1971902   ,4129284606
1971913   ,4198348807
1971914   ,3538447749
1971921   ,2673024331
1971925   ,3247946851
1971934   ,4134609358
1971935   ,3530649870
1971940   ,3216255386
1971944   ,2854185588
1971945   ,2620523792
1971952   ,2673110091
1971955   ,2627228096
1971969   ,3203882706
1971972   ,2673370891
1971981   ,2625701904
1971984   ,2615804384
1971990   ,2625550096
1971996   ,3247653363
1972012   ,2625558544
1972027   ,2756970332
1972028   ,2674227163
1972029   ,2674532555
1972030   ,4130455998
1972032   ,2624440192
1972033   ,2626096240
1972035   ,2672973979
1972037   ,2664821195
1972042   ,2675182123
1972050   ,3302856090
1972070   ,2624987984
1972072   ,2624199792
1972077   ,2623495664
1972079   ,2626149728
1972105   ,2625973200
1972121   ,2674919979
1972135   ,2625309072
1972136   ,2616665776
1972153   ,2617390224
1972164   ,2621885104
1972174   ,2622511264
1972182   ,4286938318
1972204   ,2625363104
1972205   ,2674583579
2000803   ,3251718083
1982803   ,4138026926
1982806   ,2626419200
1982807   ,3533344190
1982809   ,2626359904
1982818   ,3546643189
1982823   ,3504532714
1982833   ,3121243904
1982836   ,2106584224
2001303   ,2615569952
2001305   ,2919426401
2001310   ,3689696625
2001312   ,2625307824
2001313   ,2624032672
2001314   ,2626950080
2001319   ,3741965745
1982856   ,3248102195
1982861   ,3158782194
1982871   ,3928003947
1982872   ,3537226862
1982881   ,3252227203
1982884   ,2579805831
1982885   ,2620086928
1982887   ,2627292736
1982893   ,2674788907
1982896   ,2626824160
1982900   ,3531463198
1982919   ,2674152411
1982945   ,2623451264
1982953   ,3247758067
1982962   ,3334620481
1982963   ,3740001457
2001327   ,2623626544
2001330   ,2616793408
2001342   ,2616124816
2001364   ,2620732720
1982974   ,2106774128
1982978   ,2674113419
1982991   ,2626416000
1982997   ,3530850702
1983023   ,3713285950
1983037   ,3528195630
2001368   ,2772217819
2001370   ,2622643632
2001378   ,2626340992
2001379   ,2623016000
1983044   ,2676538875
1983049   ,2624021152
1983052   ,3535611694
1983059   ,2620860608
1983061   ,2106067200
2001381   ,2625983152
1972588   ,4134404206
1983079   ,2626148016
1983121   ,4137763502
1983085   ,3534781294
1983122   ,2623280464
1983133   ,3711359242
1983150   ,2472302960
1983153   ,2623407776
2001390   ,2769978091
2001394   ,2626684880
2001410   ,2627117584
2001412   ,2672781851
2001413   ,4136008142
2001422   ,2624887328
2001425   ,4128930302
2001426   ,3529471182
2001427   ,2675167899
2001430   ,2673667243
2001431   ,2625883792
2001434   ,4140729982
1983095   ,4137718814
1983098   ,3530888974
1983103   ,2675654219
1983113   ,2670029595
1983114   ,4136150190
1983115   ,2674780459
1983119   ,2663552683
1983159   ,2623838304
1983163   ,2673505547
1983181   ,2676462571
1983176   ,3208262114
2001448   ,2667659339
1983177   ,2673151211
1983196   ,2672300235
1983198   ,4129494126
1983199   ,2623148400
1983200   ,4138289550
1983204   ,2604586731
1983209   ,2755660490
1983215   ,2627175536
1983216   ,2619395328
2001457   ,4131109710
2001462   ,2623836032
2001465   ,2625957360
1983219   ,2670258235
1983234   ,2504703104
1983235   ,2976863681
1983236   ,2675065531
1983237   ,3252219603
1983241   ,2669871211
1983244   ,2626356944
1983245   ,2669644875
1983248   ,2626203024
1983260   ,2627101808
2001471   ,2984940593
2001483   ,3247738835
2001485   ,2674737563
2001487   ,3806445434
2001490   ,2662646523
2001493   ,2625702240
2001494   ,2672895083
2001502   ,3786156068
2001503   ,2675866347
2001509   ,3528647838
2001510   ,3815769380
1983267   ,2976211937
1983271   ,2676594795
1983273   ,2674605099
1983275   ,3204667202
1983279   ,2675858523
1983280   ,2472848224
2001511   ,2674903787
2001522   ,2673754027
2001539   ,4136197838
2001541   ,2658850676
2001542   ,4134627342
2001546   ,2579806695
2001548   ,2623914608
2000809   ,2673143371
2000811   ,4135724094
1983282   ,3287201649
1983283   ,2625704592
1983297   ,2627284400
1983302   ,3740114868
1983303   ,2567352503
2001554   ,4035352289
2001555   ,3535909486
2001559   ,3536886382
2001560   ,3532523838
2001561   ,2673856283
2001564   ,3710117690
2001565   ,2974608673
2001572   ,2674405755
2001574   ,2674832171
2001581   ,3710340378
2001584   ,3504239930
2001585   ,2677071627
2001589   ,2673668539
2001593   ,2676296027
2001594   ,3251529731
2001600   ,4131310270
2001606   ,2617286128
1983308   ,2625225600
1983309   ,2671502587
1983316   ,2672928763
1983317   ,2674434699
1983322   ,4135535358
1983324   ,4136552302
2000813   ,2618757824
2000819   ,2620468352
2000824   ,2627112544
1983338   ,4289285150
1983343   ,2772257947
1983348   ,2676001835
1983357   ,3504348986
1983359   ,2672742251
1983362   ,4137414286
1983372   ,2673283995
1983373   ,2669728763
1983375   ,3744079364
1983376   ,2420611754
1983381   ,2674769467
1983390   ,2662414971
1983392   ,2623080160
1983401   ,3531232366
1983427   ,4140236718
1983431   ,2582074727
1983432   ,2774822411
1983434   ,3534345310
1983436   ,2617073136
1983440   ,2626098336
1983441   ,3731884494
1983447   ,3528811774
1983451   ,2504777440
1983452   ,2627168240
1983458   ,2579832903
1983461   ,4136478750
1983463   ,2579835383
1983465   ,2673304091
1983466   ,3531797950
1983471   ,2579830583
1983478   ,2582032871
1983480   ,3746362580
1983483   ,2623712432
1983492   ,3528092878
1983500   ,3529403326
1983501   ,2676230555
1983511   ,3251464403
1983515   ,2503071264
1983517   ,2619405056
1983526   ,2671478859
1983535   ,2945597874
1983536   ,2626074832
1983542   ,2623450288
1983543   ,2673108395
1983546   ,4135003294
1983552   ,2625312144
1983555   ,4027168113
1983562   ,4133808910
1983563   ,4138820110
1983566   ,3711691982
1983567   ,2672791131
1983569   ,2674676203
1983579   ,4129677070
1983589   ,3531550446
1983591   ,2676215467
1983601   ,2623484160
1983615   ,2675329835
1983623   ,2627278480
1983626   ,2583130823
1983627   ,2674400571
1983637   ,3739862875
1983638   ,2673729371
1983642   ,3537022478
1983643   ,2503222336
1983646   ,4129436830
1983655   ,3731600942
1983657   ,4287263662
1983660   ,2674970683
1983665   ,2624428576
1983668   ,3247125123
1983672   ,2674222891
1983673   ,2626630000
1983678   ,2674252843
1983679   ,2625703376
1983682   ,3247405107
1983683   ,2579830903
1983687   ,2626833888
1983697   ,4137767886
1983702   ,4129658702
1983705   ,4129687614
1983709   ,2625870048
1983717   ,2936987828
1983729   ,3535060190
1983732   ,3248290723
1983738   ,4129578766
1983745   ,3247870915
1983746   ,2589473111
1983747   ,2675986315
1983751   ,2625296160
1983759   ,3926009163
1983760   ,2673586875
1983762   ,3740481147
1983763   ,2582103943
1983767   ,2112176628
1983768   ,4137031566
1983772   ,2663549451
1983781   ,2977834497
1983789   ,2622872784
1983792   ,4138477406
1983798   ,2626754912
1983799   ,2673709035
2000830   ,2615713616
1983810   ,2675538123
1983811   ,2674371243
1983816   ,2625779072
1983820   ,2755094362
1983821   ,3536613886
1983824   ,2674525051
1983825   ,4197848295
1983827   ,2673703515
1983828   ,2582102647
1983832   ,2622533488
1983833   ,4134618894
1983834   ,2676164603
1983835   ,2671058347
1983836   ,3490533313
1983837   ,2674591019
1983848   ,2675091339
1983851   ,3532476878
1983854   ,2675855803
1983855   ,3531163710
1983856   ,2675911147
1983857   ,3248276355
1983858   ,4140214878
1983861   ,2625000720
1983869   ,3149223186
1983870   ,2504434864
1983882   ,2671833579
1983892   ,2582078967
1983895   ,2754614026
1983919   ,2756422634
1983939   ,2946808882
1983943   ,2674327163
1983944   ,3504307706
1983945   ,2662544251
1983947   ,2675539435
1983966   ,3537417342
1983967   ,4140886990
1983842   ,2627063872
1983843   ,3531589918
1983846   ,2670005291
1983933   ,2675399915
1983938   ,4138675950
2000834   ,2626171488
1983971   ,3536798526
1983976   ,3500994858
1983979   ,2626189984
1983982   ,4129082654
1983983   ,2582080103
2001622   ,4134194142
2001624   ,2673629979
2000838   ,4129172334
1983990   ,2625750736
1983991   ,4140768718
1983995   ,4287181214
1983997   ,2449186212
1983998   ,2755348874
1984003   ,2675183803
1984004   ,4288012990
1984007   ,2672159035
2001627   ,3529546878
1984015   ,3529828926
1984017   ,2755319434
1984018   ,2625972064
1984022   ,3536919662
1984025   ,2676336955
1984026   ,3537189646
